date,location,location_name,value
2020-08-01,35,New Mexico,651
2020-08-01,36,New York,32684
2020-08-01,37,North Carolina,1979
2020-08-01,38,North Dakota,103
2020-08-01,39,Ohio,3515
2020-08-01,40,Oklahoma,549
2020-08-01,41,Oregon,325
2020-08-01,42,Pennsylvania,7219
2020-08-01,44,Rhode Island,1007
2020-08-01,45,South Carolina,1751
2020-08-01,46,South Dakota,134
2020-08-01,47,Tennessee,1067
2020-08-01,48,Texas,7576
2020-08-01,49,Utah,310
2020-08-01,50,Vermont,57
2020-08-01,51,Virginia,2215
2020-08-01,53,Washington,1592
2020-08-01,54,West Virginia,116
2020-08-01,55,Wisconsin,947
2020-08-01,56,Wyoming,26
2020-08-01,60,American Samoa,0
2020-08-01,66,Guam,5
2020-08-01,69,Northern Mariana Islands,2
2020-08-01,72,Puerto Rico,225
2020-08-01,78,Virgin Islands,8
2020-08-01,,Diamond Princess,0
2020-08-01,,Grand Princess,3
2020-08-02,01,Alabama,1627
2020-08-02,02,Alaska,24
2020-08-02,04,Arizona,3765
2020-08-02,05,Arkansas,464
2020-08-02,06,California,9396
2020-08-02,08,Colorado,1844
2020-08-02,09,Connecticut,4432
2020-08-02,10,Delaware,585
2020-08-02,11,District of Columbia,586
2020-08-02,12,Florida,7084
2020-08-02,13,Georgia,3840
2020-08-02,15,Hawaii,26
2020-08-02,16,Idaho,197
2020-08-02,17,Illinois,7714
2020-08-02,18,Indiana,2975
2020-08-02,19,Iowa,878
2020-08-02,20,Kansas,361
2020-08-02,21,Kentucky,742
2020-08-02,22,Louisiana,4007
2020-08-02,23,Maine,123
2020-08-02,24,Maryland,3515
2020-08-02,25,Massachusetts,8638
2020-08-02,26,Michigan,6457
2020-08-02,27,Minnesota,1654
2020-08-02,28,Mississippi,1703
2020-08-02,29,Missouri,1276
2020-08-02,30,Montana,61
2020-08-02,31,Nebraska,332
2020-08-02,32,Nevada,832
2020-08-02,33,New Hampshire,417
2020-08-02,34,New Jersey,15836
2020-08-02,35,New Mexico,654
2020-08-02,36,New York,32697
2020-08-02,37,North Carolina,1983
2020-08-02,38,North Dakota,105
2020-08-02,39,Ohio,3529
2020-08-02,40,Oklahoma,550
2020-08-02,41,Oregon,326
2020-08-02,42,Pennsylvania,7223
2020-08-02,44,Rhode Island,1007
2020-08-02,45,South Carolina,1777
2020-08-02,46,South Dakota,135
2020-08-02,47,Tennessee,1073
2020-08-02,48,Texas,7581
2020-08-02,49,Utah,311
2020-08-02,50,Vermont,57
2020-08-02,51,Virginia,2218
2020-08-02,53,Washington,1596
2020-08-02,54,West Virginia,117
2020-08-02,55,Wisconsin,948
2020-08-02,56,Wyoming,26
2020-08-02,60,American Samoa,0
2020-08-02,66,Guam,5
2020-08-02,69,Northern Mariana Islands,2
2020-08-02,72,Puerto Rico,230
2020-08-02,78,Virgin Islands,8
2020-08-02,,Diamond Princess,0
2020-08-02,,Grand Princess,3
2020-08-03,01,Alabama,1633
2020-08-03,02,Alaska,25
2020-08-03,04,Arizona,3779
2020-08-03,05,Arkansas,475
2020-08-03,06,California,9441
2020-08-03,08,Colorado,1844
2020-08-03,09,Connecticut,4437
2020-08-03,10,Delaware,585
2020-08-03,11,District of Columbia,586
2020-08-03,12,Florida,7157
2020-08-03,13,Georgia,3842
2020-08-03,15,Hawaii,26
2020-08-03,16,Idaho,200
2020-08-03,17,Illinois,7723
2020-08-03,18,Indiana,2980
2020-08-03,19,Iowa,884
2020-08-03,20,Kansas,367
2020-08-03,21,Kentucky,744
2020-08-03,22,Louisiana,4024
2020-08-03,23,Maine,124
2020-08-03,24,Maryland,3523
2020-08-03,25,Massachusetts,8648
2020-08-03,26,Michigan,6467
2020-08-03,27,Minnesota,1656
2020-08-03,28,Mississippi,1711
2020-08-03,29,Missouri,1279
2020-08-03,30,Montana,64
2020-08-03,31,Nebraska,328
2020-08-03,32,Nevada,847
2020-08-03,33,New Hampshire,417
2020-08-03,34,New Jersey,15846
2020-08-03,35,New Mexico,655
2020-08-03,36,New York,32697
2020-08-03,37,North Carolina,2043
2020-08-03,38,North Dakota,105
2020-08-03,39,Ohio,3539
2020-08-03,40,Oklahoma,551
2020-08-03,41,Oregon,328
2020-08-03,42,Pennsylvania,7224
2020-08-03,44,Rhode Island,1010
2020-08-03,45,South Carolina,1793
2020-08-03,46,South Dakota,135
2020-08-03,47,Tennessee,1092
2020-08-03,48,Texas,7718
2020-08-03,49,Utah,314
2020-08-03,50,Vermont,57
2020-08-03,51,Virginia,2218
2020-08-03,53,Washington,1600
2020-08-03,54,West Virginia,117
2020-08-03,55,Wisconsin,949
2020-08-03,56,Wyoming,27
2020-08-03,60,American Samoa,0
2020-08-03,66,Guam,5
2020-08-03,69,Northern Mariana Islands,2
2020-08-03,72,Puerto Rico,230
2020-08-03,78,Virgin Islands,8
2020-08-03,,Diamond Princess,0
2020-08-03,,Grand Princess,3
2020-08-04,01,Alabama,1666
2020-08-04,02,Alaska,25
2020-08-04,04,Arizona,3845
2020-08-04,05,Arkansas,490
2020-08-04,06,California,9684
2020-08-04,08,Colorado,1849
2020-08-04,09,Connecticut,4437
2020-08-04,10,Delaware,587
2020-08-04,11,District of Columbia,587
2020-08-04,12,Florida,7402
2020-08-04,13,Georgia,3921
2020-08-04,15,Hawaii,27
2020-08-04,16,Idaho,210
2020-08-04,17,Illinois,7742
2020-08-04,18,Indiana,2996
2020-08-04,19,Iowa,888
2020-08-04,20,Kansas,368
2020-08-04,21,Kentucky,751
2020-08-04,22,Louisiana,4051
2020-08-04,23,Maine,123
2020-08-04,24,Maryland,3530
2020-08-04,25,Massachusetts,8657
2020-08-04,26,Michigan,6471
2020-08-04,27,Minnesota,1660
2020-08-04,28,Mississippi,1753
2020-08-04,29,Missouri,1290
2020-08-04,30,Montana,64
2020-08-04,31,Nebraska,332
2020-08-04,32,Nevada,862
2020-08-04,33,New Hampshire,418
2020-08-04,34,New Jersey,15857
2020-08-04,35,New Mexico,658
2020-08-04,36,New York,32703
2020-08-04,37,North Carolina,2061
2020-08-04,38,North Dakota,107
2020-08-04,39,Ohio,3570
2020-08-04,40,Oklahoma,566
2020-08-04,41,Oregon,333
2020-08-04,42,Pennsylvania,7248
2020-08-04,44,Rhode Island,1011
2020-08-04,45,South Carolina,1847
2020-08-04,46,South Dakota,136
2020-08-04,47,Tennessee,1117
2020-08-04,48,Texas,7952
2020-08-04,49,Utah,321
2020-08-04,50,Vermont,57
2020-08-04,51,Virginia,2244
2020-08-04,53,Washington,1619
2020-08-04,54,West Virginia,124
2020-08-04,55,Wisconsin,961
2020-08-04,56,Wyoming,27
2020-08-04,60,American Samoa,0
2020-08-04,66,Guam,5
2020-08-04,69,Northern Mariana Islands,2
2020-08-04,72,Puerto Rico,237
2020-08-04,78,Virgin Islands,8
2020-08-04,,Diamond Princess,0
2020-08-04,,Grand Princess,3
2020-08-05,01,Alabama,1695
2020-08-05,02,Alaska,25
2020-08-05,04,Arizona,3932
2020-08-05,05,Arkansas,508
2020-08-05,06,California,9808
2020-08-05,08,Colorado,1851
2020-08-05,09,Connecticut,4437
2020-08-05,10,Delaware,587
2020-08-05,11,District of Columbia,587
2020-08-05,12,Florida,7627
2020-08-05,13,Georgia,3984
2020-08-05,15,Hawaii,27
2020-08-05,16,Idaho,217
2020-08-05,17,Illinois,7770
2020-08-05,18,Indiana,3007
2020-08-05,19,Iowa,900
2020-08-05,20,Kansas,372
2020-08-05,21,Kentucky,752
2020-08-05,22,Louisiana,4096
2020-08-05,23,Maine,124
2020-08-05,24,Maryland,3536
2020-08-05,25,Massachusetts,8659
2020-08-05,26,Michigan,6478
2020-08-05,27,Minnesota,1670
2020-08-05,28,Mississippi,1804
2020-08-05,29,Missouri,1297
2020-08-05,30,Montana,65
2020-08-05,31,Nebraska,340
2020-08-05,32,Nevada,890
2020-08-05,33,New Hampshire,418
2020-08-05,34,New Jersey,15842
2020-08-05,35,New Mexico,667
2020-08-05,36,New York,32736
2020-08-05,37,North Carolina,2085
2020-08-05,38,North Dakota,108
2020-08-05,39,Ohio,3596
2020-08-05,40,Oklahoma,583
2020-08-05,41,Oregon,338
2020-08-05,42,Pennsylvania,7254
2020-08-05,44,Rhode Island,1012
2020-08-05,45,South Carolina,1894
2020-08-05,46,South Dakota,137
2020-08-05,47,Tennessee,1144
2020-08-05,48,Texas,8310
2020-08-05,49,Utah,327
2020-08-05,50,Vermont,57
2020-08-05,51,Virginia,2274
2020-08-05,53,Washington,1624
2020-08-05,54,West Virginia,124
2020-08-05,55,Wisconsin,970
2020-08-05,56,Wyoming,27
2020-08-05,60,American Samoa,0
2020-08-05,66,Guam,5
2020-08-05,69,Northern Mariana Islands,2
2020-08-05,72,Puerto Rico,246
2020-08-05,78,Virgin Islands,8
2020-08-05,,Diamond Princess,0
2020-08-05,,Grand Princess,3
2020-08-06,01,Alabama,1714
2020-08-06,02,Alaska,25
2020-08-06,04,Arizona,4002
2020-08-06,05,Arkansas,515
2020-08-06,06,California,10021
2020-08-06,08,Colorado,1852
2020-08-06,09,Connecticut,4437
2020-08-06,10,Delaware,587
2020-08-06,11,District of Columbia,587
2020-08-06,12,Florida,7747
2020-08-06,13,Georgia,4026
2020-08-06,15,Hawaii,29
2020-08-06,16,Idaho,223
2020-08-06,17,Illinois,7791
2020-08-06,18,Indiana,3013
2020-08-06,19,Iowa,912
2020-08-06,20,Kansas,378
2020-08-06,21,Kentucky,760
2020-08-06,22,Louisiana,4146
2020-08-06,23,Maine,124
2020-08-06,24,Maryland,3551
2020-08-06,25,Massachusetts,8691
2020-08-06,26,Michigan,6506
2020-08-06,27,Minnesota,1677
2020-08-06,28,Mississippi,1825
2020-08-06,29,Missouri,1302
2020-08-06,30,Montana,65
2020-08-06,31,Nebraska,340
2020-08-06,32,Nevada,900
2020-08-06,33,New Hampshire,419
2020-08-06,34,New Jersey,15849
2020-08-06,35,New Mexico,669
2020-08-06,36,New York,32741
2020-08-06,37,North Carolina,2126
2020-08-06,38,North Dakota,109
2020-08-06,39,Ohio,3618
2020-08-06,40,Oklahoma,593
2020-08-06,41,Oregon,339
2020-08-06,42,Pennsylvania,7282
2020-08-06,44,Rhode Island,1014
2020-08-06,45,South Carolina,1942
2020-08-06,46,South Dakota,141
2020-08-06,47,Tennessee,1186
2020-08-06,48,Texas,8569
2020-08-06,49,Utah,330
2020-08-06,50,Vermont,58
2020-08-06,51,Virginia,2299
2020-08-06,53,Washington,1653
2020-08-06,54,West Virginia,124
2020-08-06,55,Wisconsin,978
2020-08-06,56,Wyoming,27
2020-08-06,60,American Samoa,0
2020-08-06,66,Guam,5
2020-08-06,69,Northern Mariana Islands,2
2020-08-06,72,Puerto Rico,258
2020-08-06,78,Virgin Islands,9
2020-08-06,,Diamond Princess,0
2020-08-06,,Grand Princess,3
2020-08-07,01,Alabama,1735
2020-08-07,02,Alaska,25
2020-08-07,04,Arizona,4081
2020-08-07,05,Arkansas,521
2020-08-07,06,California,10133
2020-08-07,08,Colorado,1857
2020-08-07,09,Connecticut,4441
2020-08-07,10,Delaware,588
2020-08-07,11,District of Columbia,589
2020-08-07,12,Florida,7927
2020-08-07,13,Georgia,4117
2020-08-07,15,Hawaii,31
2020-08-07,16,Idaho,229
2020-08-07,17,Illinois,7822
2020-08-07,18,Indiana,3023
2020-08-07,19,Iowa,915
2020-08-07,20,Kansas,379
2020-08-07,21,Kentucky,764
2020-08-07,22,Louisiana,4207
2020-08-07,23,Maine,124
2020-08-07,24,Maryland,3565
2020-08-07,25,Massachusetts,8709
2020-08-07,26,Michigan,6524
2020-08-07,27,Minnesota,1681
2020-08-07,28,Mississippi,1848
2020-08-07,29,Missouri,1324
2020-08-07,30,Montana,70
2020-08-07,31,Nebraska,345
2020-08-07,32,Nevada,920
2020-08-07,33,New Hampshire,419
2020-08-07,34,New Jersey,15849
2020-08-07,35,New Mexico,675
2020-08-07,36,New York,32744
2020-08-07,37,North Carolina,2160
2020-08-07,38,North Dakota,110
2020-08-07,39,Ohio,3652
2020-08-07,40,Oklahoma,600
2020-08-07,41,Oregon,348
2020-08-07,42,Pennsylvania,7296
2020-08-07,44,Rhode Island,1014
2020-08-07,45,South Carolina,1962
2020-08-07,46,South Dakota,144
2020-08-07,47,Tennessee,1206
2020-08-07,48,Texas,8847
2020-08-07,49,Utah,335
2020-08-07,50,Vermont,58
2020-08-07,51,Virginia,2317
2020-08-07,53,Washington,1672
2020-08-07,54,West Virginia,127
2020-08-07,55,Wisconsin,990
2020-08-07,56,Wyoming,28
2020-08-07,60,American Samoa,0
2020-08-07,66,Guam,5
2020-08-07,69,Northern Mariana Islands,2
2020-08-07,72,Puerto Rico,265
2020-08-07,78,Virgin Islands,9
2020-08-07,,Diamond Princess,0
2020-08-07,,Grand Princess,3
2020-08-08,01,Alabama,1755
2020-08-08,02,Alaska,26
2020-08-08,04,Arizona,4137
2020-08-08,05,Arkansas,535
2020-08-08,06,California,10307
2020-08-08,08,Colorado,1857
2020-08-08,09,Connecticut,4441
2020-08-08,10,Delaware,590
2020-08-08,11,District of Columbia,590
2020-08-08,12,Florida,8109
2020-08-08,13,Georgia,4186
2020-08-08,15,Hawaii,31
2020-08-08,16,Idaho,235
2020-08-08,17,Illinois,7840
2020-08-08,18,Indiana,3036
2020-08-08,19,Iowa,927
2020-08-08,20,Kansas,380
2020-08-08,21,Kentucky,772
2020-08-08,22,Louisiana,4207
2020-08-08,23,Maine,125
2020-08-08,24,Maryland,3577
2020-08-08,25,Massachusetts,8721
2020-08-08,26,Michigan,6520
2020-08-08,27,Minnesota,1689
2020-08-08,28,Mississippi,1874
2020-08-08,29,Missouri,1327
2020-08-08,30,Montana,75
2020-08-08,31,Nebraska,345
2020-08-08,32,Nevada,949
2020-08-08,33,New Hampshire,419
2020-08-08,34,New Jersey,15869
2020-08-08,35,New Mexico,681
2020-08-08,36,New York,32753
2020-08-08,37,North Carolina,2184
2020-08-08,38,North Dakota,112
2020-08-08,39,Ohio,3668
2020-08-08,40,Oklahoma,603
2020-08-08,41,Oregon,355
2020-08-08,42,Pennsylvania,7310
2020-08-08,44,Rhode Island,1014
2020-08-08,45,South Carolina,2007
2020-08-08,46,South Dakota,146
2020-08-08,47,Tennessee,1215
2020-08-08,48,Texas,9058
2020-08-08,49,Utah,335
2020-08-08,50,Vermont,58
2020-08-08,51,Virginia,2322
2020-08-08,53,Washington,1688
2020-08-08,54,West Virginia,131
2020-08-08,55,Wisconsin,996
2020-08-08,56,Wyoming,28
2020-08-08,60,American Samoa,0
2020-08-08,66,Guam,5
2020-08-08,69,Northern Mariana Islands,2
2020-08-08,72,Puerto Rico,274
2020-08-08,78,Virgin Islands,9
2020-08-08,,Diamond Princess,0
2020-08-08,,Grand Princess,3
2020-08-09,01,Alabama,1768
2020-08-09,02,Alaska,26
2020-08-09,04,Arizona,4150
2020-08-09,05,Arkansas,544
2020-08-09,06,California,10377
2020-08-09,08,Colorado,1858
2020-08-09,09,Connecticut,4441
2020-08-09,10,Delaware,591
2020-08-09,11,District of Columbia,591
2020-08-09,12,Florida,8186
2020-08-09,13,Georgia,4199
2020-08-09,15,Hawaii,31
2020-08-09,16,Idaho,237
2020-08-09,17,Illinois,7845
2020-08-09,18,Indiana,3041
2020-08-09,19,Iowa,931
2020-08-09,20,Kansas,380
2020-08-09,21,Kentucky,773
2020-08-09,22,Louisiana,4263
2020-08-09,23,Maine,125
2020-08-09,24,Maryland,3585
2020-08-09,25,Massachusetts,8735
2020-08-09,26,Michigan,6519
2020-08-09,27,Minnesota,1698
2020-08-09,28,Mississippi,1896
2020-08-09,29,Missouri,1334
2020-08-09,30,Montana,75
2020-08-09,31,Nebraska,345
2020-08-09,32,Nevada,957
2020-08-09,33,New Hampshire,419
2020-08-09,34,New Jersey,15874
2020-08-09,35,New Mexico,685
2020-08-09,36,New York,32755
2020-08-09,37,North Carolina,2192
2020-08-09,38,North Dakota,112
2020-08-09,39,Ohio,3669
2020-08-09,40,Oklahoma,603
2020-08-09,41,Oregon,356
2020-08-09,42,Pennsylvania,7311
2020-08-09,44,Rhode Island,1014
2020-08-09,45,South Carolina,2031
2020-08-09,46,South Dakota,146
2020-08-09,47,Tennessee,1223
2020-08-09,48,Texas,9157
2020-08-09,49,Utah,336
2020-08-09,50,Vermont,58
2020-08-09,51,Virginia,2326
2020-08-09,53,Washington,1688
2020-08-09,54,West Virginia,139
2020-08-09,55,Wisconsin,998
2020-08-09,56,Wyoming,28
2020-08-09,60,American Samoa,0
2020-08-09,66,Guam,5
2020-08-09,69,Northern Mariana Islands,2
2020-08-09,72,Puerto Rico,279
2020-08-09,78,Virgin Islands,9
2020-08-09,,Diamond Princess,0
2020-08-09,,Grand Princess,3
2020-08-10,01,Alabama,1797
2020-08-10,02,Alaska,26
2020-08-10,04,Arizona,4154
2020-08-10,05,Arkansas,555
2020-08-10,06,California,10476
2020-08-10,08,Colorado,1862
2020-08-10,09,Connecticut,4444
2020-08-10,10,Delaware,591
2020-08-10,11,District of Columbia,591
2020-08-10,12,Florida,8277
2020-08-10,13,Georgia,4229
2020-08-10,15,Hawaii,34
2020-08-10,16,Idaho,239
2020-08-10,17,Illinois,7846
2020-08-10,18,Indiana,3044
2020-08-10,19,Iowa,934
2020-08-10,20,Kansas,386
2020-08-10,21,Kentucky,775
2020-08-10,22,Louisiana,4287
2020-08-10,23,Maine,125
2020-08-10,24,Maryland,3591
2020-08-10,25,Massachusetts,8741
2020-08-10,26,Michigan,6526
2020-08-10,27,Minnesota,1701
2020-08-10,28,Mississippi,1912
2020-08-10,29,Missouri,1341
2020-08-10,30,Montana,75
2020-08-10,31,Nebraska,348
2020-08-10,32,Nevada,963
2020-08-10,33,New Hampshire,419
2020-08-10,34,New Jersey,15878
2020-08-10,35,New Mexico,690
2020-08-10,36,New York,32764
2020-08-10,37,North Carolina,2199
2020-08-10,38,North Dakota,113
2020-08-10,39,Ohio,3673
2020-08-10,40,Oklahoma,605
2020-08-10,41,Oregon,357
2020-08-10,42,Pennsylvania,7314
2020-08-10,44,Rhode Island,1015
2020-08-10,45,South Carolina,2048
2020-08-10,46,South Dakota,146
2020-08-10,47,Tennessee,1233
2020-08-10,48,Texas,9230
2020-08-10,49,Utah,345
2020-08-10,50,Vermont,58
2020-08-10,51,Virginia,2327
2020-08-10,53,Washington,1697
2020-08-10,54,West Virginia,141
2020-08-10,55,Wisconsin,998
2020-08-10,56,Wyoming,28
2020-08-10,60,American Samoa,0
2020-08-10,66,Guam,5
2020-08-10,69,Northern Mariana Islands,2
2020-08-10,72,Puerto Rico,279
2020-08-10,78,Virgin Islands,9
2020-08-10,,Diamond Princess,0
2020-08-10,,Grand Princess,3
2020-08-11,01,Alabama,1847
2020-08-11,02,Alaska,26
2020-08-11,04,Arizona,4199
2020-08-11,05,Arkansas,566
2020-08-11,06,California,10523
2020-08-11,08,Colorado,1874
2020-08-11,09,Connecticut,4444
2020-08-11,10,Delaware,591
2020-08-11,11,District of Columbia,593
2020-08-11,12,Florida,8553
2020-08-11,13,Georgia,4351
2020-08-11,15,Hawaii,34
2020-08-11,16,Idaho,246
2020-08-11,17,Illinois,7866
2020-08-11,18,Indiana,3069
2020-08-11,19,Iowa,946
2020-08-11,20,Kansas,393
2020-08-11,21,Kentucky,783
2020-08-11,22,Louisiana,4313
2020-08-11,23,Maine,126
2020-08-11,24,Maryland,3604
2020-08-11,25,Massachusetts,8751
2020-08-11,26,Michigan,6533
2020-08-11,27,Minnesota,1707
2020-08-11,28,Mississippi,1944
2020-08-11,29,Missouri,1346
2020-08-11,30,Montana,77
2020-08-11,31,Nebraska,351
2020-08-11,32,Nevada,981
2020-08-11,33,New Hampshire,419
2020-08-11,34,New Jersey,15890
2020-08-11,35,New Mexico,693
2020-08-11,36,New York,32770
2020-08-11,37,North Carolina,2238
2020-08-11,38,North Dakota,118
2020-08-11,39,Ohio,3708
2020-08-11,40,Oklahoma,618
2020-08-11,41,Oregon,368
2020-08-11,42,Pennsylvania,7343
2020-08-11,44,Rhode Island,1016
2020-08-11,45,South Carolina,2098
2020-08-11,46,South Dakota,146
2020-08-11,47,Tennessee,1271
2020-08-11,48,Texas,9222
2020-08-11,49,Utah,349
2020-08-11,50,Vermont,58
2020-08-11,51,Virginia,2344
2020-08-11,53,Washington,1716
2020-08-11,54,West Virginia,147
2020-08-11,55,Wisconsin,1006
2020-08-11,56,Wyoming,29
2020-08-11,60,American Samoa,0
2020-08-11,66,Guam,5
2020-08-11,69,Northern Mariana Islands,2
2020-08-11,72,Puerto Rico,287
2020-08-11,78,Virgin Islands,9
2020-08-11,,Diamond Princess,0
2020-08-11,,Grand Princess,3
2020-08-12,01,Alabama,1882
2020-08-12,02,Alaska,27
2020-08-12,04,Arizona,4347
2020-08-12,05,Arkansas,572
2020-08-12,06,California,10753
2020-08-12,08,Colorado,1875
2020-08-12,09,Connecticut,4450
2020-08-12,10,Delaware,592
2020-08-12,11,District of Columbia,593
2020-08-12,12,Florida,8765
2020-08-12,13,Georgia,4456
2020-08-12,15,Hawaii,38
2020-08-12,16,Idaho,246
2020-08-12,17,Illinois,7881
2020-08-12,18,Indiana,3086
2020-08-12,19,Iowa,953
2020-08-12,20,Kansas,397
2020-08-12,21,Kentucky,790
2020-08-12,22,Louisiana,4356
2020-08-12,23,Maine,126
2020-08-12,24,Maryland,3612
2020-08-12,25,Massachusetts,8769
2020-08-12,26,Michigan,6539
2020-08-12,27,Minnesota,1724
2020-08-12,28,Mississippi,1989
2020-08-12,29,Missouri,1354
2020-08-12,30,Montana,80
2020-08-12,31,Nebraska,356
2020-08-12,32,Nevada,996
2020-08-12,33,New Hampshire,420
2020-08-12,34,New Jersey,15885
2020-08-12,35,New Mexico,695
2020-08-12,36,New York,32778
2020-08-12,37,North Carolina,2280
2020-08-12,38,North Dakota,120
2020-08-12,39,Ohio,3734
2020-08-12,40,Oklahoma,627
2020-08-12,41,Oregon,375
2020-08-12,42,Pennsylvania,7380
2020-08-12,44,Rhode Island,1018
2020-08-12,45,South Carolina,2144
2020-08-12,46,South Dakota,147
2020-08-12,47,Tennessee,1289
2020-08-12,48,Texas,9527
2020-08-12,49,Utah,351
2020-08-12,50,Vermont,58
2020-08-12,51,Virginia,2352
2020-08-12,53,Washington,1724
2020-08-12,54,West Virginia,153
2020-08-12,55,Wisconsin,1011
2020-08-12,56,Wyoming,29
2020-08-12,60,American Samoa,0
2020-08-12,66,Guam,5
2020-08-12,69,Northern Mariana Islands,2
2020-08-12,72,Puerto Rico,295
2020-08-12,78,Virgin Islands,9
2020-08-12,,Diamond Princess,0
2020-08-12,,Grand Princess,3
2020-08-13,01,Alabama,1890
2020-08-13,02,Alaska,27
2020-08-13,04,Arizona,4383
2020-08-13,05,Arkansas,582
2020-08-13,06,California,10870
2020-08-13,08,Colorado,1882
2020-08-13,09,Connecticut,4450
2020-08-13,10,Delaware,593
2020-08-13,11,District of Columbia,594
2020-08-13,12,Florida,8913
2020-08-13,13,Georgia,4538
2020-08-13,15,Hawaii,40
2020-08-13,16,Idaho,251
2020-08-13,17,Illinois,7905
2020-08-13,18,Indiana,3105
2020-08-13,19,Iowa,960
2020-08-13,20,Kansas,403
2020-08-13,21,Kentucky,796
2020-08-13,22,Louisiana,4402
2020-08-13,23,Maine,126
2020-08-13,24,Maryland,3620
2020-08-13,25,Massachusetts,8790
2020-08-13,26,Michigan,6555
2020-08-13,27,Minnesota,1731
2020-08-13,28,Mississippi,2011
2020-08-13,29,Missouri,1356
2020-08-13,30,Montana,81
2020-08-13,31,Nebraska,360
2020-08-13,32,Nevada,1030
2020-08-13,33,New Hampshire,422
2020-08-13,34,New Jersey,15893
2020-08-13,35,New Mexico,697
2020-08-13,36,New York,32780
2020-08-13,37,North Carolina,2287
2020-08-13,38,North Dakota,120
2020-08-13,39,Ohio,3755
2020-08-13,40,Oklahoma,638
2020-08-13,41,Oregon,383
2020-08-13,42,Pennsylvania,7395
2020-08-13,44,Rhode Island,1019
2020-08-13,45,South Carolina,2184
2020-08-13,46,South Dakota,148
2020-08-13,47,Tennessee,1313
2020-08-13,48,Texas,9771
2020-08-13,49,Utah,353
2020-08-13,50,Vermont,58
2020-08-13,51,Virginia,2363
2020-08-13,53,Washington,1736
2020-08-13,54,West Virginia,153
2020-08-13,55,Wisconsin,1018
2020-08-13,56,Wyoming,30
2020-08-13,60,American Samoa,0
2020-08-13,66,Guam,5
2020-08-13,69,Northern Mariana Islands,2
2020-08-13,72,Puerto Rico,306
2020-08-13,78,Virgin Islands,9
2020-08-13,,Diamond Princess,0
2020-08-13,,Grand Princess,3
2020-08-14,01,Alabama,1893
2020-08-14,02,Alaska,27
2020-08-14,04,Arizona,4423
2020-08-14,05,Arkansas,587
2020-08-14,06,California,11148
2020-08-14,08,Colorado,1888
2020-08-14,09,Connecticut,4453
2020-08-14,10,Delaware,593
2020-08-14,11,District of Columbia,594
2020-08-14,12,Florida,9141
2020-08-14,13,Georgia,4573
2020-08-14,15,Hawaii,40
2020-08-14,16,Idaho,265
2020-08-14,17,Illinois,7932
2020-08-14,18,Indiana,3113
2020-08-14,19,Iowa,970
2020-08-14,20,Kansas,404
2020-08-14,21,Kentucky,804
2020-08-14,22,Louisiana,4430
2020-08-14,23,Maine,126
2020-08-14,24,Maryland,3631
2020-08-14,25,Massachusetts,8810
2020-08-14,26,Michigan,6566
2020-08-14,27,Minnesota,1739
2020-08-14,28,Mississippi,2043
2020-08-14,29,Missouri,1365
2020-08-14,30,Montana,81
2020-08-14,31,Nebraska,361
2020-08-14,32,Nevada,1045
2020-08-14,33,New Hampshire,423
2020-08-14,34,New Jersey,15903
2020-08-14,35,New Mexico,703
2020-08-14,36,New York,32798
2020-08-14,37,North Carolina,2313
2020-08-14,38,North Dakota,121
2020-08-14,39,Ohio,3784
2020-08-14,40,Oklahoma,644
2020-08-14,41,Oregon,385
2020-08-14,42,Pennsylvania,7434
2020-08-14,44,Rhode Island,1021
2020-08-14,45,South Carolina,2204
2020-08-14,46,South Dakota,150
2020-08-14,47,Tennessee,1326
2020-08-14,48,Texas,10078
2020-08-14,49,Utah,360
2020-08-14,50,Vermont,58
2020-08-14,51,Virginia,2370
2020-08-14,53,Washington,1755
2020-08-14,54,West Virginia,157
2020-08-14,55,Wisconsin,1025
2020-08-14,56,Wyoming,30
2020-08-14,60,American Samoa,0
2020-08-14,66,Guam,5
2020-08-14,69,Northern Mariana Islands,2
2020-08-14,72,Puerto Rico,317
2020-08-14,78,Virgin Islands,9
2020-08-14,,Diamond Princess,0
2020-08-14,,Grand Princess,3
2020-08-15,01,Alabama,1896
2020-08-15,02,Alaska,28
2020-08-15,04,Arizona,4492
2020-08-15,05,Arkansas,600
2020-08-15,06,California,11218
2020-08-15,08,Colorado,1896
2020-08-15,09,Connecticut,4453
2020-08-15,10,Delaware,593
2020-08-15,11,District of Columbia,597
2020-08-15,12,Florida,9345
2020-08-15,13,Georgia,4669
2020-08-15,15,Hawaii,40
2020-08-15,16,Idaho,269
2020-08-15,17,Illinois,7937
2020-08-15,18,Indiana,3128
2020-08-15,19,Iowa,975
2020-08-15,20,Kansas,406
2020-08-15,21,Kentucky,810
2020-08-15,22,Louisiana,4430
2020-08-15,23,Maine,127
2020-08-15,24,Maryland,3636
2020-08-15,25,Massachusetts,8826
2020-08-15,26,Michigan,6586
2020-08-15,27,Minnesota,1705
2020-08-15,28,Mississippi,2080
2020-08-15,29,Missouri,1378
2020-08-15,30,Montana,82
2020-08-15,31,Nebraska,361
2020-08-15,32,Nevada,1069
2020-08-15,33,New Hampshire,423
2020-08-15,34,New Jersey,15910
2020-08-15,35,New Mexico,711
2020-08-15,36,New York,32809
2020-08-15,37,North Carolina,2343
2020-08-15,38,North Dakota,121
2020-08-15,39,Ohio,3824
2020-08-15,40,Oklahoma,657
