date,location,location_name,value
2020-06-13,24,Maryland,2926.0
2020-06-13,25,Massachusetts,7576.0
2020-06-13,26,Michigan,6013.0
2020-06-13,27,Minnesota,1314.0
2020-06-13,28,Mississippi,889.0
2020-06-13,29,Missouri,887.0
2020-06-13,30,Montana,18.0
2020-06-13,31,Nebraska,215.0
2020-06-13,32,Nevada,462.0
2020-06-13,33,New Hampshire,318.0
2020-06-13,34,New Jersey,14476.0
2020-06-13,35,New Mexico,431.0
2020-06-13,36,New York,31568.0
2020-06-13,37,North Carolina,1127.0
2020-06-13,38,North Dakota,74.0
2020-06-13,39,Ohio,2556.0
2020-06-13,40,Oklahoma,359.0
2020-06-13,41,Oregon,173.0
2020-06-13,42,Pennsylvania,6211.0
2020-06-13,44,Rhode Island,883.0
2020-06-13,45,South Carolina,599.0
2020-06-13,46,South Dakota,75.0
2020-06-13,47,Tennessee,472.0
2020-06-13,48,Texas,2125.0
2020-06-13,49,Utah,139.0
2020-06-13,50,Vermont,55.0
2020-06-13,51,Virginia,1541.0
2020-06-13,53,Washington,1213.0
2020-06-13,54,West Virginia,88.0
2020-06-13,55,Wisconsin,691.0
2020-06-13,56,Wyoming,18.0
2020-06-13,60,American Samoa,0.0
2020-06-13,66,Guam,5.0
2020-06-13,69,Northern Mariana Islands,2.0
2020-06-13,72,Puerto Rico,146.0
2020-06-13,78,Virgin Islands,6.0
2020-06-13,,Diamond Princess,0.0
2020-06-13,,Grand Princess,3.0
2020-06-14,01,Alabama,773.0
2020-06-14,02,Alaska,12.0
2020-06-14,04,Arizona,1191.0
2020-06-14,05,Arkansas,179.0
2020-06-14,06,California,5099.0
2020-06-14,08,Colorado,1598.0
2020-06-14,09,Connecticut,4201.0
2020-06-14,10,Delaware,422.0
2020-06-14,11,District of Columbia,515.0
2020-06-14,12,Florida,2931.0
2020-06-14,13,Georgia,2451.0
2020-06-14,15,Hawaii,17.0
2020-06-14,16,Idaho,87.0
2020-06-14,17,Illinois,6308.0
2020-06-14,18,Indiana,2422.0
2020-06-14,19,Iowa,652.0
2020-06-14,20,Kansas,245.0
2020-06-14,21,Kentucky,499.0
2020-06-14,22,Louisiana,3014.0
2020-06-14,23,Maine,100.0
2020-06-14,24,Maryland,2939.0
2020-06-14,25,Massachusetts,7624.0
2020-06-14,26,Michigan,6016.0
2020-06-14,27,Minnesota,1329.0
2020-06-14,28,Mississippi,891.0
2020-06-14,29,Missouri,889.0
2020-06-14,30,Montana,19.0
2020-06-14,31,Nebraska,215.0
2020-06-14,32,Nevada,463.0
2020-06-14,33,New Hampshire,320.0
2020-06-14,34,New Jersey,14515.0
2020-06-14,35,New Mexico,435.0
2020-06-14,36,New York,31595.0
2020-06-14,37,North Carolina,1132.0
2020-06-14,38,North Dakota,74.0
2020-06-14,39,Ohio,2559.0
2020-06-14,40,Oklahoma,359.0
2020-06-14,41,Oregon,176.0
2020-06-14,42,Pennsylvania,6215.0
2020-06-14,44,Rhode Island,883.0
2020-06-14,45,South Carolina,600.0
2020-06-14,46,South Dakota,75.0
2020-06-14,47,Tennessee,474.0
2020-06-14,48,Texas,2147.0
2020-06-14,49,Utah,139.0
2020-06-14,50,Vermont,55.0
2020-06-14,51,Virginia,1546.0
2020-06-14,53,Washington,1217.0
2020-06-14,54,West Virginia,88.0
2020-06-14,55,Wisconsin,692.0
2020-06-14,56,Wyoming,18.0
2020-06-14,60,American Samoa,0.0
2020-06-14,66,Guam,5.0
2020-06-14,69,Northern Mariana Islands,2.0
2020-06-14,72,Puerto Rico,147.0
2020-06-14,78,Virgin Islands,6.0
2020-06-14,,Diamond Princess,0.0
2020-06-14,,Grand Princess,3.0
2020-06-15,01,Alabama,774.0
2020-06-15,02,Alaska,12.0
2020-06-15,04,Arizona,1203.0
2020-06-15,05,Arkansas,182.0
2020-06-15,06,California,5114.0
2020-06-15,08,Colorado,1605.0
2020-06-15,09,Connecticut,4204.0
2020-06-15,10,Delaware,423.0
2020-06-15,11,District of Columbia,515.0
2020-06-15,12,Florida,2938.0
2020-06-15,13,Georgia,2494.0
2020-06-15,15,Hawaii,17.0
2020-06-15,16,Idaho,87.0
2020-06-15,17,Illinois,6326.0
2020-06-15,18,Indiana,2433.0
2020-06-15,19,Iowa,658.0
2020-06-15,20,Kansas,246.0
2020-06-15,21,Kentucky,505.0
2020-06-15,22,Louisiana,3018.0
2020-06-15,23,Maine,101.0
2020-06-15,24,Maryland,2947.0
2020-06-15,25,Massachusetts,7647.0
2020-06-15,26,Michigan,6018.0
2020-06-15,27,Minnesota,1335.0
2020-06-15,28,Mississippi,895.0
2020-06-15,29,Missouri,891.0
2020-06-15,30,Montana,19.0
2020-06-15,31,Nebraska,220.0
2020-06-15,32,Nevada,465.0
2020-06-15,33,New Hampshire,320.0
2020-06-15,34,New Jersey,14565.0
2020-06-15,35,New Mexico,440.0
2020-06-15,36,New York,31628.0
2020-06-15,37,North Carolina,1140.0
2020-06-15,38,North Dakota,74.0
2020-06-15,39,Ohio,2575.0
2020-06-15,40,Oklahoma,359.0
2020-06-15,41,Oregon,180.0
2020-06-15,42,Pennsylvania,6243.0
2020-06-15,44,Rhode Island,883.0
2020-06-15,45,South Carolina,602.0
2020-06-15,46,South Dakota,75.0
2020-06-15,47,Tennessee,482.0
2020-06-15,48,Texas,2163.0
2020-06-15,49,Utah,143.0
2020-06-15,50,Vermont,55.0
2020-06-15,51,Virginia,1552.0
2020-06-15,53,Washington,1220.0
2020-06-15,54,West Virginia,88.0
2020-06-15,55,Wisconsin,694.0
2020-06-15,56,Wyoming,18.0
2020-06-15,60,American Samoa,0.0
2020-06-15,66,Guam,5.0
2020-06-15,69,Northern Mariana Islands,2.0
2020-06-15,72,Puerto Rico,147.0
2020-06-15,78,Virgin Islands,6.0
2020-06-15,,Diamond Princess,0.0
2020-06-15,,Grand Princess,3.0
2020-06-16,01,Alabama,785.0
2020-06-16,02,Alaska,12.0
2020-06-16,04,Arizona,1228.0
2020-06-16,05,Arkansas,188.0
2020-06-16,06,California,5200.0
2020-06-16,08,Colorado,1617.0
2020-06-16,09,Connecticut,4210.0
2020-06-16,10,Delaware,424.0
2020-06-16,11,District of Columbia,520.0
2020-06-16,12,Florida,2993.0
2020-06-16,13,Georgia,2529.0
2020-06-16,15,Hawaii,17.0
2020-06-16,16,Idaho,88.0
2020-06-16,17,Illinois,6398.0
2020-06-16,18,Indiana,2447.0
2020-06-16,19,Iowa,665.0
2020-06-16,20,Kansas,246.0
2020-06-16,21,Kentucky,505.0
2020-06-16,22,Louisiana,3042.0
2020-06-16,23,Maine,101.0
2020-06-16,24,Maryland,2982.0
2020-06-16,25,Massachusetts,7665.0
2020-06-16,26,Michigan,6034.0
2020-06-16,27,Minnesota,1344.0
2020-06-16,28,Mississippi,915.0
2020-06-16,29,Missouri,895.0
2020-06-16,30,Montana,19.0
2020-06-16,31,Nebraska,231.0
2020-06-16,32,Nevada,467.0
2020-06-16,33,New Hampshire,326.0
2020-06-16,34,New Jersey,14651.0
2020-06-16,35,New Mexico,447.0
2020-06-16,36,New York,31678.0
2020-06-16,37,North Carolina,1169.0
2020-06-16,38,North Dakota,74.0
2020-06-16,39,Ohio,2599.0
2020-06-16,40,Oklahoma,363.0
2020-06-16,41,Oregon,182.0
2020-06-16,42,Pennsylvania,6276.0
2020-06-16,44,Rhode Island,883.0
2020-06-16,45,South Carolina,607.0
2020-06-16,46,South Dakota,77.0
2020-06-16,47,Tennessee,493.0
2020-06-16,48,Texas,2213.0
2020-06-16,49,Utah,145.0
2020-06-16,50,Vermont,55.0
2020-06-16,51,Virginia,1570.0
2020-06-16,53,Washington,1231.0
2020-06-16,54,West Virginia,88.0
2020-06-16,55,Wisconsin,703.0
2020-06-16,56,Wyoming,18.0
2020-06-16,60,American Samoa,0.0
2020-06-16,66,Guam,5.0
2020-06-16,69,Northern Mariana Islands,2.0
2020-06-16,72,Puerto Rico,147.0
2020-06-16,78,Virgin Islands,6.0
2020-06-16,,Diamond Princess,0.0
2020-06-16,,Grand Princess,3.0
2020-06-17,01,Alabama,790.0
2020-06-17,02,Alaska,12.0
2020-06-17,04,Arizona,1249.0
2020-06-17,05,Arkansas,197.0
2020-06-17,06,California,5271.0
2020-06-17,08,Colorado,1631.0
2020-06-17,09,Connecticut,4219.0
2020-06-17,10,Delaware,426.0
2020-06-17,11,District of Columbia,523.0
2020-06-17,12,Florida,3018.0
2020-06-17,13,Georgia,2575.0
2020-06-17,15,Hawaii,17.0
2020-06-17,16,Idaho,88.0
2020-06-17,17,Illinois,6485.0
2020-06-17,18,Indiana,2475.0
2020-06-17,19,Iowa,675.0
2020-06-17,20,Kansas,247.0
2020-06-17,21,Kentucky,518.0
2020-06-17,22,Louisiana,3062.0
2020-06-17,23,Maine,102.0
2020-06-17,24,Maryland,2996.0
2020-06-17,25,Massachusetts,7734.0
2020-06-17,26,Michigan,6036.0
2020-06-17,27,Minnesota,1357.0
2020-06-17,28,Mississippi,938.0
2020-06-17,29,Missouri,914.0
2020-06-17,30,Montana,20.0
2020-06-17,31,Nebraska,234.0
2020-06-17,32,Nevada,473.0
2020-06-17,33,New Hampshire,330.0
2020-06-17,34,New Jersey,14694.0
2020-06-17,35,New Mexico,452.0
2020-06-17,36,New York,31696.0
2020-06-17,37,North Carolina,1181.0
2020-06-17,38,North Dakota,74.0
2020-06-17,39,Ohio,2611.0
2020-06-17,40,Oklahoma,364.0
2020-06-17,41,Oregon,183.0
2020-06-17,42,Pennsylvania,6319.0
2020-06-17,44,Rhode Island,883.0
2020-06-17,45,South Carolina,617.0
2020-06-17,46,South Dakota,78.0
2020-06-17,47,Tennessee,498.0
2020-06-17,48,Texas,2254.0
2020-06-17,49,Utah,149.0
2020-06-17,50,Vermont,55.0
2020-06-17,51,Virginia,1583.0
2020-06-17,53,Washington,1226.0
2020-06-17,54,West Virginia,88.0
2020-06-17,55,Wisconsin,713.0
2020-06-17,56,Wyoming,18.0
2020-06-17,60,American Samoa,0.0
2020-06-17,66,Guam,5.0
2020-06-17,69,Northern Mariana Islands,2.0
2020-06-17,72,Puerto Rico,147.0
2020-06-17,78,Virgin Islands,6.0
2020-06-17,,Diamond Princess,0.0
2020-06-17,,Grand Princess,3.0
2020-06-18,01,Alabama,810.0
2020-06-18,02,Alaska,12.0
2020-06-18,04,Arizona,1283.0
2020-06-18,05,Arkansas,208.0
2020-06-18,06,California,5355.0
2020-06-18,08,Colorado,1638.0
2020-06-18,09,Connecticut,4226.0
2020-06-18,10,Delaware,431.0
2020-06-18,11,District of Columbia,527.0
2020-06-18,12,Florida,3061.0
2020-06-18,13,Georgia,2605.0
2020-06-18,15,Hawaii,17.0
2020-06-18,16,Idaho,89.0
2020-06-18,17,Illinois,6537.0
2020-06-18,18,Indiana,2491.0
2020-06-18,19,Iowa,680.0
2020-06-18,20,Kansas,251.0
2020-06-18,21,Kentucky,520.0
2020-06-18,22,Louisiana,3062.0
2020-06-18,23,Maine,102.0
2020-06-18,24,Maryland,3016.0
2020-06-18,25,Massachusetts,7770.0
2020-06-18,26,Michigan,6061.0
2020-06-18,27,Minnesota,1376.0
2020-06-18,28,Mississippi,938.0
2020-06-18,29,Missouri,950.0
2020-06-18,30,Montana,20.0
2020-06-18,31,Nebraska,239.0
2020-06-18,32,Nevada,475.0
2020-06-18,33,New Hampshire,331.0
2020-06-18,34,New Jersey,14729.0
2020-06-18,35,New Mexico,456.0
2020-06-18,36,New York,31728.0
2020-06-18,37,North Carolina,1188.0
2020-06-18,38,North Dakota,75.0
2020-06-18,39,Ohio,2633.0
2020-06-18,40,Oklahoma,366.0
2020-06-18,41,Oregon,187.0
2020-06-18,42,Pennsylvania,6361.0
2020-06-18,44,Rhode Island,885.0
2020-06-18,45,South Carolina,621.0
2020-06-18,46,South Dakota,78.0
2020-06-18,47,Tennessee,508.0
2020-06-18,48,Texas,2299.0
2020-06-18,49,Utah,152.0
2020-06-18,50,Vermont,56.0
2020-06-18,51,Virginia,1586.0
2020-06-18,53,Washington,1245.0
2020-06-18,54,West Virginia,88.0
2020-06-18,55,Wisconsin,719.0
2020-06-18,56,Wyoming,18.0
2020-06-18,60,American Samoa,0.0
2020-06-18,66,Guam,5.0
2020-06-18,69,Northern Mariana Islands,2.0
2020-06-18,72,Puerto Rico,147.0
2020-06-18,78,Virgin Islands,6.0
2020-06-18,,Diamond Princess,0.0
2020-06-18,,Grand Princess,3.0
2020-06-19,01,Alabama,822.0
2020-06-19,02,Alaska,12.0
2020-06-19,04,Arizona,1321.0
2020-06-19,05,Arkansas,214.0
2020-06-19,06,California,5426.0
2020-06-19,08,Colorado,1643.0
2020-06-19,09,Connecticut,4238.0
2020-06-19,10,Delaware,433.0
2020-06-19,11,District of Columbia,530.0
2020-06-19,12,Florida,3104.0
2020-06-19,13,Georgia,2636.0
2020-06-19,15,Hawaii,17.0
2020-06-19,16,Idaho,89.0
2020-06-19,17,Illinois,6580.0
2020-06-19,18,Indiana,2516.0
2020-06-19,19,Iowa,681.0
2020-06-19,20,Kansas,253.0
2020-06-19,21,Kentucky,522.0
2020-06-19,22,Louisiana,3084.0
2020-06-19,23,Maine,102.0
2020-06-19,24,Maryland,3030.0
2020-06-19,25,Massachusetts,7800.0
2020-06-19,26,Michigan,6067.0
2020-06-19,27,Minnesota,1393.0
2020-06-19,28,Mississippi,938.0
2020-06-19,29,Missouri,963.0
2020-06-19,30,Montana,20.0
2020-06-19,31,Nebraska,244.0
2020-06-19,32,Nevada,479.0
2020-06-19,33,New Hampshire,337.0
2020-06-19,34,New Jersey,14762.0
2020-06-19,35,New Mexico,464.0
2020-06-19,36,New York,31747.0
2020-06-19,37,North Carolina,1202.0
2020-06-19,38,North Dakota,76.0
2020-06-19,39,Ohio,2667.0
2020-06-19,40,Oklahoma,367.0
2020-06-19,41,Oregon,188.0
2020-06-19,42,Pennsylvania,6399.0
2020-06-19,44,Rhode Island,894.0
2020-06-19,45,South Carolina,639.0
2020-06-19,46,South Dakota,81.0
2020-06-19,47,Tennessee,515.0
2020-06-19,48,Texas,2328.0
2020-06-19,49,Utah,155.0
2020-06-19,50,Vermont,56.0
2020-06-19,51,Virginia,1602.0
2020-06-19,53,Washington,1255.0
2020-06-19,54,West Virginia,88.0
2020-06-19,55,Wisconsin,730.0
2020-06-19,56,Wyoming,20.0
2020-06-19,60,American Samoa,0.0
2020-06-19,66,Guam,5.0
2020-06-19,69,Northern Mariana Islands,2.0
2020-06-19,72,Puerto Rico,147.0
2020-06-19,78,Virgin Islands,6.0
2020-06-19,,Diamond Princess,0.0
2020-06-19,,Grand Princess,3.0
2020-06-20,01,Alabama,838.0
2020-06-20,02,Alaska,12.0
2020-06-20,04,Arizona,1346.0
2020-06-20,05,Arkansas,224.0
2020-06-20,06,California,5494.0
2020-06-20,08,Colorado,1647.0
2020-06-20,09,Connecticut,4251.0
2020-06-20,10,Delaware,434.0
2020-06-20,11,District of Columbia,531.0
2020-06-20,12,Florida,3144.0
2020-06-20,13,Georgia,2642.0
2020-06-20,15,Hawaii,17.0
2020-06-20,16,Idaho,89.0
2020-06-20,17,Illinois,6625.0
2020-06-20,18,Indiana,2536.0
2020-06-20,19,Iowa,681.0
2020-06-20,20,Kansas,256.0
2020-06-20,21,Kentucky,524.0
2020-06-20,22,Louisiana,3104.0
2020-06-20,23,Maine,102.0
2020-06-20,24,Maryland,3052.0
2020-06-20,25,Massachusetts,7828.0
2020-06-20,26,Michigan,6087.0
2020-06-20,27,Minnesota,1404.0
2020-06-20,28,Mississippi,938.0
2020-06-20,29,Missouri,973.0
2020-06-20,30,Montana,20.0
2020-06-20,31,Nebraska,244.0
2020-06-20,32,Nevada,486.0
2020-06-20,33,New Hampshire,339.0
2020-06-20,34,New Jersey,14785.0
2020-06-20,35,New Mexico,466.0
2020-06-20,36,New York,31817.0
2020-06-20,37,North Carolina,1215.0
2020-06-20,38,North Dakota,76.0
2020-06-20,39,Ohio,2697.0
2020-06-20,40,Oklahoma,368.0
2020-06-20,41,Oregon,189.0
2020-06-20,42,Pennsylvania,6419.0
2020-06-20,44,Rhode Island,908.0
2020-06-20,45,South Carolina,644.0
2020-06-20,46,South Dakota,81.0
2020-06-20,47,Tennessee,524.0
2020-06-20,48,Texas,2355.0
2020-06-20,49,Utah,155.0
2020-06-20,50,Vermont,56.0
2020-06-20,51,Virginia,1607.0
2020-06-20,53,Washington,1265.0
2020-06-20,54,West Virginia,88.0
2020-06-20,55,Wisconsin,744.0
2020-06-20,56,Wyoming,20.0
2020-06-20,60,American Samoa,0.0
2020-06-20,66,Guam,5.0
2020-06-20,69,Northern Mariana Islands,2.0
2020-06-20,72,Puerto Rico,147.0
2020-06-20,78,Virgin Islands,6.0
2020-06-20,,Diamond Princess,0.0
2020-06-20,,Grand Princess,3.0
2020-06-21,01,Alabama,839.0
2020-06-21,02,Alaska,12.0
2020-06-21,04,Arizona,1349.0
2020-06-21,05,Arkansas,225.0
2020-06-21,06,California,5515.0
2020-06-21,08,Colorado,1647.0
2020-06-21,09,Connecticut,4260.0
2020-06-21,10,Delaware,435.0
2020-06-21,11,District of Columbia,533.0
2020-06-21,12,Florida,3161.0
2020-06-21,13,Georgia,2643.0
2020-06-21,15,Hawaii,17.0
2020-06-21,16,Idaho,89.0
2020-06-21,17,Illinois,6647.0
2020-06-21,18,Indiana,2540.0
2020-06-21,19,Iowa,686.0
2020-06-21,20,Kansas,257.0
2020-06-21,21,Kentucky,526.0
2020-06-21,22,Louisiana,3105.0
2020-06-21,23,Maine,102.0
2020-06-21,24,Maryland,3066.0
2020-06-21,25,Massachusetts,7858.0
2020-06-21,26,Michigan,6090.0
2020-06-21,27,Minnesota,1412.0
2020-06-21,28,Mississippi,938.0
2020-06-21,29,Missouri,975.0
2020-06-21,30,Montana,20.0
2020-06-21,31,Nebraska,244.0
2020-06-21,32,Nevada,487.0
2020-06-21,33,New Hampshire,339.0
2020-06-21,34,New Jersey,14802.0
2020-06-21,35,New Mexico,469.0
2020-06-21,36,New York,31854.0
2020-06-21,37,North Carolina,1245.0
2020-06-21,38,North Dakota,77.0
2020-06-21,39,Ohio,2700.0
2020-06-21,40,Oklahoma,369.0
2020-06-21,41,Oregon,190.0
2020-06-21,42,Pennsylvania,6423.0
2020-06-21,44,Rhode Island,908.0
2020-06-21,45,South Carolina,653.0
2020-06-21,46,South Dakota,81.0
2020-06-21,47,Tennessee,526.0
2020-06-21,48,Texas,2368.0
2020-06-21,49,Utah,158.0
2020-06-21,50,Vermont,56.0
2020-06-21,51,Virginia,1611.0
2020-06-21,53,Washington,1270.0
2020-06-21,54,West Virginia,89.0
2020-06-21,55,Wisconsin,744.0
2020-06-21,56,Wyoming,20.0
2020-06-21,60,American Samoa,0.0
2020-06-21,66,Guam,5.0
2020-06-21,69,Northern Mariana Islands,2.0
2020-06-21,72,Puerto Rico,149.0
2020-06-21,78,Virgin Islands,6.0
2020-06-21,,Diamond Princess,0.0
2020-06-21,,Grand Princess,3.0
2020-06-22,01,Alabama,841.0
2020-06-22,02,Alaska,12.0
2020-06-22,04,Arizona,1351.0
2020-06-22,05,Arkansas,227.0
2020-06-22,06,California,5566.0
2020-06-22,08,Colorado,1651.0
2020-06-22,09,Connecticut,4263.0
2020-06-22,10,Delaware,435.0
2020-06-22,11,District of Columbia,535.0
2020-06-22,12,Florida,3173.0
2020-06-22,13,Georgia,2648.0
2020-06-22,15,Hawaii,17.0
2020-06-22,16,Idaho,89.0
2020-06-22,17,Illinois,6671.0
2020-06-22,18,Indiana,2553.0
2020-06-22,19,Iowa,686.0
2020-06-22,20,Kansas,258.0
2020-06-22,21,Kentucky,526.0
2020-06-22,22,Louisiana,3117.0
2020-06-22,23,Maine,102.0
2020-06-22,24,Maryland,3074.0
2020-06-22,25,Massachusetts,7874.0
2020-06-22,26,Michigan,6097.0
2020-06-22,27,Minnesota,1416.0
2020-06-22,28,Mississippi,978.0
2020-06-22,29,Missouri,980.0
2020-06-22,30,Montana,21.0
2020-06-22,31,Nebraska,249.0
2020-06-22,32,Nevada,489.0
2020-06-22,33,New Hampshire,339.0
2020-06-22,34,New Jersey,14840.0
2020-06-22,35,New Mexico,469.0
2020-06-22,36,New York,31890.0
2020-06-22,37,North Carolina,1278.0
2020-06-22,38,North Dakota,77.0
2020-06-22,39,Ohio,2704.0
2020-06-22,40,Oklahoma,369.0
2020-06-22,41,Oregon,192.0
2020-06-22,42,Pennsylvania,6426.0
2020-06-22,44,Rhode Island,908.0
2020-06-22,45,South Carolina,659.0
2020-06-22,46,South Dakota,81.0
2020-06-22,47,Tennessee,531.0
2020-06-22,48,Texas,2384.0
2020-06-22,49,Utah,158.0
2020-06-22,50,Vermont,56.0
2020-06-22,51,Virginia,1620.0
2020-06-22,53,Washington,1276.0
2020-06-22,54,West Virginia,89.0
2020-06-22,55,Wisconsin,745.0
2020-06-22,56,Wyoming,20.0
2020-06-22,60,American Samoa,0.0
2020-06-22,66,Guam,5.0
2020-06-22,69,Northern Mariana Islands,2.0
2020-06-22,72,Puerto Rico,149.0
2020-06-22,78,Virgin Islands,6.0
2020-06-22,,Diamond Princess,0.0
2020-06-22,,Grand Princess,3.0
2020-06-23,01,Alabama,864.0
2020-06-23,02,Alaska,12.0
2020-06-23,04,Arizona,1396.0
2020-06-23,05,Arkansas,237.0
2020-06-23,06,California,5626.0
2020-06-23,08,Colorado,1665.0
2020-06-23,09,Connecticut,4277.0
2020-06-23,10,Delaware,504.0
2020-06-23,11,District of Columbia,537.0
2020-06-23,12,Florida,3238.0
2020-06-23,13,Georgia,2695.0
2020-06-23,15,Hawaii,17.0
2020-06-23,16,Idaho,89.0
2020-06-23,17,Illinois,6707.0
2020-06-23,18,Indiana,2569.0
2020-06-23,19,Iowa,689.0
2020-06-23,20,Kansas,260.0
2020-06-23,21,Kentucky,537.0
2020-06-23,22,Louisiana,3134.0
2020-06-23,23,Maine,102.0
2020-06-23,24,Maryland,3092.0
2020-06-23,25,Massachusetts,7890.0
2020-06-23,26,Michigan,6109.0
2020-06-23,27,Minnesota,1425.0
2020-06-23,28,Mississippi,989.0
2020-06-23,29,Missouri,988.0
2020-06-23,30,Montana,21.0
2020-06-23,31,Nebraska,256.0
2020-06-23,32,Nevada,492.0
2020-06-23,33,New Hampshire,343.0
2020-06-23,34,New Jersey,14893.0
2020-06-23,35,New Mexico,476.0
2020-06-23,36,New York,31952.0
2020-06-23,37,North Carolina,1296.0
2020-06-23,38,North Dakota,78.0
2020-06-23,39,Ohio,2735.0
2020-06-23,40,Oklahoma,371.0
2020-06-23,41,Oregon,192.0
2020-06-23,42,Pennsylvania,6464.0
2020-06-23,44,Rhode Island,908.0
2020-06-23,45,South Carolina,673.0
2020-06-23,46,South Dakota,83.0
2020-06-23,47,Tennessee,542.0
2020-06-23,48,Texas,2421.0
2020-06-23,49,Utah,163.0
2020-06-23,50,Vermont,56.0
2020-06-23,51,Virginia,1645.0
2020-06-23,53,Washington,1284.0
2020-06-23,54,West Virginia,92.0
2020-06-23,55,Wisconsin,750.0
2020-06-23,56,Wyoming,20.0
2020-06-23,60,American Samoa,0.0
2020-06-23,66,Guam,5.0
2020-06-23,69,Northern Mariana Islands,2.0
2020-06-23,72,Puerto Rico,149.0
2020-06-23,78,Virgin Islands,6.0
2020-06-23,,Diamond Princess,0.0
2020-06-23,,Grand Princess,3.0
2020-06-24,01,Alabama,891.0
2020-06-24,02,Alaska,12.0
2020-06-24,04,Arizona,1467.0
2020-06-24,05,Arkansas,240.0
2020-06-24,06,California,5725.0
2020-06-24,08,Colorado,1667.0
2020-06-24,09,Connecticut,4287.0
2020-06-24,10,Delaware,505.0
2020-06-24,11,District of Columbia,541.0
2020-06-24,12,Florida,3281.0
2020-06-24,13,Georgia,2698.0
2020-06-24,15,Hawaii,17.0
2020-06-24,16,Idaho,89.0
2020-06-24,17,Illinois,6770.0
2020-06-24,18,Indiana,2578.0
2020-06-24,19,Iowa,690.0
2020-06-24,20,Kansas,260.0
2020-06-24,21,Kentucky,538.0
2020-06-24,22,Louisiana,3152.0
2020-06-24,23,Maine,103.0
2020-06-24,24,Maryland,3108.0
2020-06-24,25,Massachusetts,7938.0
2020-06-24,26,Michigan,6114.0
2020-06-24,27,Minnesota,1432.0
2020-06-24,28,Mississippi,1011.0
2020-06-24,29,Missouri,998.0
2020-06-24,30,Montana,21.0
2020-06-24,31,Nebraska,257.0
2020-06-24,32,Nevada,494.0
2020-06-24,33,New Hampshire,347.0
2020-06-24,34,New Jersey,14944.0
2020-06-24,35,New Mexico,480.0
2020-06-24,36,New York,31974.0
2020-06-24,37,North Carolina,1325.0
2020-06-24,38,North Dakota,78.0
2020-06-24,39,Ohio,2755.0
2020-06-24,40,Oklahoma,372.0
2020-06-24,41,Oregon,195.0
2020-06-24,42,Pennsylvania,6518.0
2020-06-24,44,Rhode Island,912.0
2020-06-24,45,South Carolina,683.0
2020-06-24,46,South Dakota,84.0
2020-06-24,47,Tennessee,556.0
2020-06-24,48,Texas,2462.0
2020-06-24,49,Utah,163.0
2020-06-24,50,Vermont,56.0
2020-06-24,51,Virginia,1661.0
2020-06-24,53,Washington,1293.0
2020-06-24,54,West Virginia,92.0
2020-06-24,55,Wisconsin,757.0
2020-06-24,56,Wyoming,20.0
2020-06-24,60,American Samoa,0.0
2020-06-24,66,Guam,5.0
2020-06-24,69,Northern Mariana Islands,2.0
2020-06-24,72,Puerto Rico,149.0
2020-06-24,78,Virgin Islands,6.0
2020-06-24,,Diamond Princess,0.0
2020-06-24,,Grand Princess,3.0
2020-06-25,01,Alabama,896.0
2020-06-25,02,Alaska,12.0
2020-06-25,04,Arizona,1495.0
2020-06-25,05,Arkansas,240.0
2020-06-25,06,California,5806.0
2020-06-25,08,Colorado,1669.0
2020-06-25,09,Connecticut,4298.0
2020-06-25,10,Delaware,507.0
2020-06-25,11,District of Columbia,543.0
2020-06-25,12,Florida,3327.0
2020-06-25,13,Georgia,2745.0
2020-06-25,15,Hawaii,17.0
2020-06-25,16,Idaho,90.0
2020-06-25,17,Illinois,6810.0
2020-06-25,18,Indiana,2586.0
2020-06-25,19,Iowa,696.0
2020-06-25,20,Kansas,262.0
2020-06-25,21,Kentucky,546.0
2020-06-25,22,Louisiana,3164.0
2020-06-25,23,Maine,103.0
2020-06-25,24,Maryland,3129.0
2020-06-25,25,Massachusetts,7963.0
2020-06-25,26,Michigan,6133.0
2020-06-25,27,Minnesota,1441.0
2020-06-25,28,Mississippi,1016.0
2020-06-25,29,Missouri,1000.0
2020-06-25,30,Montana,21.0
2020-06-25,31,Nebraska,260.0
2020-06-25,32,Nevada,495.0
2020-06-25,33,New Hampshire,357.0
2020-06-25,34,New Jersey,14872.0
2020-06-25,35,New Mexico,485.0
2020-06-25,36,New York,32007.0
2020-06-25,37,North Carolina,1336.0
2020-06-25,38,North Dakota,78.0
2020-06-25,39,Ohio,2772.0
2020-06-25,40,Oklahoma,375.0
2020-06-25,41,Oregon,197.0
2020-06-25,42,Pennsylvania,6557.0
2020-06-25,44,Rhode Island,920.0
2020-06-25,45,South Carolina,693.0
2020-06-25,46,South Dakota,87.0
2020-06-25,47,Tennessee,567.0
2020-06-25,48,Texas,2514.0
2020-06-25,49,Utah,164.0
2020-06-25,50,Vermont,56.0
2020-06-25,51,Virginia,1675.0
2020-06-25,53,Washington,1300.0
2020-06-25,54,West Virginia,92.0
2020-06-25,55,Wisconsin,766.0
2020-06-25,56,Wyoming,20.0
2020-06-25,60,American Samoa,0.0
2020-06-25,66,Guam,5.0
2020-06-25,69,Northern Mariana Islands,2.0
2020-06-25,72,Puerto Rico,151.0
2020-06-25,78,Virgin Islands,6.0
2020-06-25,,Diamond Princess,0.0
2020-06-25,,Grand Princess,3.0
2020-06-26,01,Alabama,907.0
2020-06-26,02,Alaska,14.0
